id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,animal,total
363,TP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.26572425946517,-28.884819674694207,35.991915982526166,chicken-egg-farm,chicken,131
364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.28216141209137,-28.881494614034384,85.63313225358193,chicken-egg-farm,chicken,11
365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.41372197485617,-28.44597755882258,137.80939307978883,chicken-egg-farm,chicken,12
366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.21368851637197,-28.87841367080189,32.40174510318311,chicken-egg-farm,chicken,288
367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.15556510014903,-17.213460671320448,20.031687619035495,chicken-egg-processing,chicken,100
368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.79137592719027,-27.490616279059434,2.303475277058577,chicken-egg-processing,chicken,359
369,TP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.22723991611025,-27.5336698688213,44.34128822883965,chicken-egg-processing,chicken,688
370,NA,NA,15/01/2026,09/01/2026,NA,NA,NA,NA,NA,NA,NA,151.20407193684167,-28.069276605938803,3.5639427102229706,chicken-egg-processing,chicken,1076
371,NA,NA,09/01/2026,10/01/2026,NA,NA,NA,NA,NA,NA,NA,150.99198846386838,-30.761273821346297,26.649904866810697,chicken-egg-processing,chicken,1202
372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.41611282632928,-33.17764522443012,2.8259627117654875,chicken-egg-processing,chicken,525
373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7700275477605,-33.305419389455636,5.973352444480442,chicken-egg-processing,chicken,388
374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.81259233752527,-33.576761245488,5.55501833152266,chicken-egg-processing,chicken,568
375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.43001178442222,-34.18721317002128,2.8501678335830385,chicken-egg-processing,chicken,1038
376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.00137965166755,-28.134573715330426,475.283365840776,dairy-farm,cow,500
377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.24818505988333,-28.00554552222783,166.56888952273687,dairy-farm,cow,440
378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.2733889335589,-28.11208008858534,595.3397228663348,dairy-farm,cow,1255
379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.49032135163205,-28.6654691740192,48.56334195642747,dairy-farm,cow,1130
380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.9258380924293,-28.569996963639472,115.86902430841981,dairy-farm,cow,263
381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.003864414185,-28.193451214743504,633.7738622163799,dairy-farm,cow,440
382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0938988738663,-28.151532972913976,184.0468260969678,dairy-farm,cow,504
383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.3298829335315,-28.092428233306265,83.86218260801061,dairy-farm,cow,483
384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.49503240242103,-28.260528782285434,140.11666513101352,dairy-farm,cow,819
385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.38018650348727,-28.262437585990057,186.5439988573905,dairy-farm,cow,614
386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.066425294778,-28.858523844456894,255.994177830071,dairy-farm,cow,953
387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.44708233351807,-28.833047484878676,109.63226941319061,dairy-farm,cow,600
388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.28614947680404,-29.198127461626918,121.13570309362649,dairy-farm,cow,880
389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.82688617709385,-28.98575086706135,149.44992474568178,dairy-farm,cow,830
390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.01420710341526,-28.96103805290344,239.99227447958324,dairy-farm,cow,1154
391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.93194272517525,-28.525864924327216,104.39284367062004,dairy-farm,cow,942
392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.35205438764115,-29.11220170148426,181.39783940925113,dairy-farm,cow,657
393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.4032031680768,-29.054944198934137,71.66778854344265,dairy-farm,cow,640
394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.93259202833107,-28.593393477417177,189.35382925707611,dairy-farm,cow,569
395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.22059153760466,-28.42156779595838,255.27454605606223,dairy-farm,cow,894
396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.88441778970534,-28.47539682716739,76.53523391178791,dairy-farm,cow,632
397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.73763224016471,-28.715143134684133,95.41650884410146,dairy-farm,cow,1046
398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8432182646735,-28.944785168297887,65.3460069432743,dairy-farm,cow,1069
399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.033572720532,-28.59697894770278,111.68718087699158,dairy-farm,cow,276
400,NA,NA,17/01/2026,22/01/2026,NA,NA,NA,NA,NA,NA,NA,153.45000916489244,-28.448866518339223,355.8569475652006,dairy-farm,cow,762
401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.40757603662513,-28.482068785529286,655.6014452513966,dairy-farm,cow,510
402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.32661396221417,-28.943233610925923,366.11197929021,dairy-farm,cow,423
403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.64023561588237,-28.60842767055415,306.5177115264163,dairy-farm,cow,442
404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.1108929926371,-28.546686741614884,440.18880105827395,dairy-farm,cow,1025
405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.85288070268751,-28.54402980696051,299.78381297745057,dairy-farm,cow,674
406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8527841421288,-28.964994590579145,249.93391806302608,dairy-farm,cow,410
407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.28662238705084,-29.30735736614912,81.83167525288624,dairy-farm,cow,446
408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.70840547894142,-29.017974952332363,534.0194708424773,dairy-farm,cow,913
409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.95323475302018,-28.88771355090188,204.99670659172855,dairy-farm,cow,318
410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.14064135720966,-28.830573288323087,212.1133483181026,dairy-farm,cow,1356
411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.04866610716527,-28.766371723649673,246.30845751903811,dairy-farm,cow,917
412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8261459652933,-29.073727351626452,169.07313638312596,dairy-farm,cow,424
413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.02705639131187,-28.969785968482604,522.1574028925387,dairy-farm,cow,1050
414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.67126318184873,-29.09752112919154,48.53600515914353,dairy-farm,cow,633
415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.25500314355506,-29.420859559185516,231.96340033136417,dairy-farm,cow,492
416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.74003271923874,-30.049928517720073,273.54103251589515,dairy-farm,cow,775
417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.17154703570696,-29.974964443320108,266.05928290798124,dairy-farm,cow,897
418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.52453273380445,-29.577135765424174,143.67392747924498,dairy-farm,cow,640
419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.21473932184864,-29.92574239880682,87.90297145289433,dairy-farm,cow,448
420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.5963981447697,-29.914708298737487,316.67735188291545,dairy-farm,cow,661
421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.75401828275005,-30.079506693443975,340.6045211740612,dairy-farm,cow,721
422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.10253222579752,-29.93543048321149,59.69949183140347,dairy-farm,cow,762
423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.84489138842207,-29.805175407353964,82.1739589397152,dairy-farm,cow,1146
424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.98718849448983,-29.558694565463586,59.557810034079075,dairy-farm,cow,169
425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0467055090492,-29.7634510372241,238.29487784311524,dairy-farm,cow,733
426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.18239826002258,-30.163557519329448,26.298103132384465,dairy-farm,cow,1023
427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8411112982174,-30.34125221470903,163.8173229218731,dairy-farm,cow,528
428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.07524924406522,-29.94800783205853,87.70256592492015,dairy-farm,cow,272
429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.71674749306902,-30.12943373089187,153.88987246426814,dairy-farm,cow,701
430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.77321327095632,-30.396612760893902,424.8289710538932,dairy-farm,cow,415
431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.9079620445495,-30.3757804828975,272.7289772514826,dairy-farm,cow,691
432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.16459872610807,-29.871019999648006,60.99888373322841,dairy-farm,cow,671
433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.03363210212945,-30.037521891670263,203.59733038040497,dairy-farm,cow,568
434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.64914010178506,-30.308304522983455,130.7448026797586,dairy-farm,cow,511
435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.59029893768718,-30.25391122771581,120.65968202223206,dairy-farm,cow,377
436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.91969953352108,-30.250752923880846,289.56889168013214,dairy-farm,cow,1314
437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.95595257615497,-30.41553774168741,104.09153560080799,dairy-farm,cow,410
438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.75691446536274,-30.374943374360438,219.9066717102799,dairy-farm,cow,820
439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8390314117595,-30.329924672012858,103.2710313883186,dairy-farm,cow,253
440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.79161615876606,-30.166335284467237,193.73164291848767,dairy-farm,cow,1320
441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.02120695508717,-30.417062578863515,53.33288337047067,dairy-farm,cow,458
442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.82298890091405,-30.824067539153063,303.8665811147722,dairy-farm,cow,488
443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8504293268024,-30.040996194580735,138.3069944633598,dairy-farm,cow,263
444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.9110727605193,-30.04466077629556,72.86297753279432,dairy-farm,cow,772
445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.99240935584277,-30.585344854071884,63.96343097991955,dairy-farm,cow,616
446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.79251765387218,-31.082593028549752,19.572321064065772,dairy-farm,cow,604
447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.6852536780026,-30.702332953437857,1112.1115681820759,dairy-farm,cow,2069
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.85902536943883,-30.841147790430405,297.05614536118514,dairy-farm,cow,1656
449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.51644599626766,-30.764917967778295,279.1066176135392,dairy-farm,cow,971
450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.7557435724524,-31.07192372874595,32.51000750659947,dairy-farm,cow,530
451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.82209342167442,-30.96378878520261,143.9478328407155,dairy-farm,cow,571
452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.58040652314196,-30.398885626054607,844.0333820532599,dairy-farm,cow,783
453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.7965859444039,-30.593803919573652,171.23739533532208,dairy-farm,cow,604
454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.98308899016828,-30.567372843969522,377.9190777968921,dairy-farm,cow,668
455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.42296740068826,-30.987777350457456,423.8288380075252,dairy-farm,cow,434
456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.6713029061389,-31.220138760527988,306.02550895705605,dairy-farm,cow,408
457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.57485266418314,-31.439671473084857,533.6508608834516,dairy-farm,cow,952
458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.63532935565547,-31.237023271494515,187.8697546057242,dairy-farm,cow,476
459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.81218494459716,-31.043770128153184,162.95318533009146,dairy-farm,cow,708
460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8825758664317,-31.31991006852825,59.298049051580904,dairy-farm,cow,1762
461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.82936120856436,-31.079907231222812,191.33022393352215,dairy-farm,cow,591
462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.42057492351807,-30.912918687383783,394.12367077934476,dairy-farm,cow,925
463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.51068181787454,-31.24431127835225,183.994126554899,dairy-farm,cow,1926
464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.36684218577741,-31.173685218203225,493.2014086828298,dairy-farm,cow,919
465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.45874211173955,-30.91311550123083,89.33733149691241,dairy-farm,cow,1248
466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.12186321787522,-31.627601932143296,553.9786545584737,dairy-farm,cow,394
467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.30503432020214,-31.41920889783779,98.12005586541108,dairy-farm,cow,610
468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.7022470421943,-31.073356906376773,223.68307667436588,dairy-farm,cow,1089
469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.20346037644032,-31.54785648173339,271.0433734314788,dairy-farm,cow,400
470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.4475537911365,-31.711541559692673,138.61174574206478,dairy-farm,cow,345
471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.73510677248308,-31.55359359723485,348.96236756273885,dairy-farm,cow,1049
472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.26974150854966,-31.79650156089859,341.11233203562824,dairy-farm,cow,771
473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.50504133959998,-31.840844998607462,210.36175157797015,dairy-farm,cow,844
474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.39484762945628,-31.811568914450806,176.07223924622872,dairy-farm,cow,410
475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.57269760318454,-31.68535532082547,212.71692122092756,dairy-farm,cow,1233
476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.64609444637534,-32.26012461826904,90.505394837167,dairy-farm,cow,398
477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.9384301776587,-31.662196806056016,291.9360111363979,dairy-farm,cow,531
478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.28889282759098,-32.24090997485163,36.64774702640937,dairy-farm,cow,1010
479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.69738777823488,-32.21258751055048,306.32494049114547,dairy-farm,cow,864
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.11129700605818,-31.674638864795867,589.9870146838913,dairy-farm,cow,585
481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.48033698126224,-32.28218010565713,51.907739307541455,dairy-farm,cow,1185
482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.02444759224778,-32.327466212836384,61.25665034374525,dairy-farm,cow,1141
483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.47998724317614,-31.960396636191774,72.22349879243673,dairy-farm,cow,476
484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.5061318108621,-32.08333047584897,90.68416446238712,dairy-farm,cow,857
485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.07220312333465,-32.49712692055981,109.61138951302686,dairy-farm,cow,215
486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.01180099943304,-32.17948239755853,287.4240943899664,dairy-farm,cow,282
487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.86042446146524,-32.65615875702181,43.68863931268936,dairy-farm,cow,328
488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.84626602762535,-32.175489428443996,88.53405966691864,dairy-farm,cow,580
489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.92642688735512,-32.50725077309933,174.17460260586995,dairy-farm,cow,664
490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.78136492409772,-32.22190816252453,679.2772207873124,dairy-farm,cow,804
491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.8513188824365,-32.09645387495451,225.52552280389054,dairy-farm,cow,394
492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2717895765689,-32.44841755143276,128.5898009921703,dairy-farm,cow,799
493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.62841545382963,-32.35747144611827,200.8523881614783,dairy-farm,cow,707
494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.8054030108887,-32.200058432315714,238.00102062079577,dairy-farm,cow,847
495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.81044688430416,-32.069459295207594,105.42696882705067,dairy-farm,cow,1410
496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2945471373508,-32.5221042363187,244.99633013802517,dairy-farm,cow,1116
497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2637244986512,-32.38855229117087,105.8705720408432,dairy-farm,cow,512
498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.37181749993005,-32.41925277732493,42.162642785990485,dairy-farm,cow,892
499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.35123773244442,-32.418281324839114,136.92977499004266,dairy-farm,cow,554
500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7163656671995,-32.369156207833456,639.5408559413944,dairy-farm,cow,627
501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.1992040852242,-32.45894176488394,56.32911872008483,dairy-farm,cow,652
502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.26392425993586,-32.41362502151364,109.99484546936502,dairy-farm,cow,211
503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.09780972184421,-32.534748322999135,45.85598667567284,dairy-farm,cow,696
504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.873160905379,-32.293827876411086,148.2316537971085,dairy-farm,cow,508
505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2289977380355,-32.38676592383912,202.9453926715902,dairy-farm,cow,567
506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.94200449143307,-31.257708091864657,203.71710848472313,dairy-farm,cow,592
507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.32491469960976,-31.206820041965926,58.75501312529209,dairy-farm,cow,956
508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.05728987241014,-31.146390859367028,333.30128240139146,dairy-farm,cow,1105
509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.80365993207147,-30.891284503090667,489.99696327591175,dairy-farm,cow,1473
510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2032647566689,-31.26854959185132,296.94380572015837,dairy-farm,cow,503
511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.54761604160126,-30.92282198033977,289.5810838222193,dairy-farm,cow,628
512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.73020298635123,-30.69273433386287,85.77161121041703,dairy-farm,cow,465
513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.98610638315074,-31.360128931039768,404.2203633405147,dairy-farm,cow,873
514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.84248181208335,-30.72143633949542,335.5480169451813,dairy-farm,cow,669
515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.40231236892282,-31.038476807776952,528.4048765535065,dairy-farm,cow,768
516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.12703790435944,-31.06939132800553,886.098778312245,dairy-farm,cow,1437
517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.122961274173,-30.922845852905148,269.52203903564055,dairy-farm,cow,841
518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7761512135019,-30.661151264492595,54.236645812637164,dairy-farm,cow,610
519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.1065876927941,-30.925353073619306,105.57806085048377,dairy-farm,cow,474
520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.58937026752545,-31.220718253764794,974.1939455831405,dairy-farm,cow,585
521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.66617720659872,-31.267146622426743,174.7899023042775,dairy-farm,cow,588
522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.33174634674742,-31.047359740112213,253.385082188145,dairy-farm,cow,1206
523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.01784921197446,-30.797449799487993,43.96011742074371,dairy-farm,cow,819
524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7874476432322,-30.906879783102468,296.2913444696351,dairy-farm,cow,504
525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.9843301450586,-30.707163940377995,100.43295678279479,dairy-farm,cow,565
526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.3015923191648,-32.023879076830625,99.56866557919642,dairy-farm,cow,782
527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.36894913229008,-31.773154117210666,719.8407160568995,dairy-farm,cow,400
528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.14230336088553,-31.784481888553042,188.3948361098376,dairy-farm,cow,460
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.53189395347917,-32.18250850860467,73.15839382363285,dairy-farm,cow,512
530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.60520431905337,-31.755366048738125,115.59477247418748,dairy-farm,cow,586
531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4867517343979,-31.84404934232767,308.5488791366679,dairy-farm,cow,951
532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6170350724449,-31.746774139512013,289.57405945654216,dairy-farm,cow,1016
533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.14548015589287,-31.945856094019533,142.72993571913253,dairy-farm,cow,636
534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.74253250917377,-32.384004287458644,119.59980059076042,dairy-farm,cow,328
535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.07150823311883,-31.777110095843554,271.1298894527405,dairy-farm,cow,480
536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.57207159340982,-32.15500841791945,210.5953805761571,dairy-farm,cow,648
537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1135582315714,-32.057198193067094,301.3963248573977,dairy-farm,cow,211
538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.26423765586554,-32.18348344106879,228.99705033604917,dairy-farm,cow,916
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4658083005134,-32.411351572477116,116.36213475170807,dairy-farm,cow,1036
540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8851067794542,-32.16623463435484,739.2606354010147,dairy-farm,cow,746
541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.82839847824073,-32.07971729427359,172.07585244292596,dairy-farm,cow,263
542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.24469697742393,-32.418479577050576,315.32785503413066,dairy-farm,cow,564
543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.39345335495474,-32.24111920816753,233.0960411874836,dairy-farm,cow,829
544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.65506431249585,-32.592992825262264,527.4002763916094,dairy-farm,cow,492
545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.59080469180978,-32.14023015686618,66.858623043124,dairy-farm,cow,863
546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.04317143116822,-32.89670113659896,123.00808340640819,dairy-farm,cow,1154
547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.78327743923708,-32.30035829244048,217.65204074208333,dairy-farm,cow,717
548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3540299129104,-32.25496862927813,800.8039484859364,dairy-farm,cow,487
549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.81860573680984,-32.31588474979267,58.16278647247068,dairy-farm,cow,1479
550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.62018707462397,-32.39575416805259,402.671631356659,dairy-farm,cow,899
551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.44427017796176,-32.35386330121304,306.82757029911977,dairy-farm,cow,1161
552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.32415720986035,-32.78039781380801,79.12663161730512,dairy-farm,cow,928
553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.63595968406702,-32.59639001490466,176.58920998833116,dairy-farm,cow,767
554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.72419656317953,-32.365140026941035,140.43205686396195,dairy-farm,cow,1054
